rep,id,fM1,theta_1,fM2,theta_2,group
16,23,0.3866919327665104,0.2650495188739369,2.63879176744582,7.41933159376633,simulationGroup1
16,24,0.4394427091229078,0.1404532120040311,8.28982971882289,4.82457579597196,simulationGroup1
16,25,0.1418802833708868,0.2146428987264992,5.99805812569251,5.59719642024801,simulationGroup1
16,26,3.79633797892539,0.0420601416552518,0.4826194722223724,6.00137076012174,simulationGroup1
16,27,9.06435592949833,1.14098770595556,0.4763896021303781,7.78213319844009,simulationGroup1
16,28,16.6612061593177,0.3821156775865294,1.64982237446801,5.9142620197651,simulationGroup1
16,29,7.00152700135652,0.1510890016277578,1.40885701113071,6.50309769644393,simulationGroup1
16,30,2.09024633497565,0.0933419706118949,0.9601210067546202,7.7930294668289,simulationGroup1
16,31,3.38256893756876,0.0859159063817987,5.44745662659466,4.98773031103411,simulationGroup1
16,32,0.2529717508532067,0.2206693148591986,1.69871651377146,6.33604180021651,simulationGroup1
16,33,0.148478127375492,0.4015022644925227,18.7956012849541,5.50562597962601,simulationGroup1
16,34,1.33050134616015,0.6394104382256954,1.8461653373208,5.44075011146997,simulationGroup1
16,35,11.5816864072474,0.3282281913515995,0.7160449602366562,5.02323964856339,simulationGroup1
16,36,0.2499774567099803,0.5240904909176385,0.9294033495362869,4.48950571258884,simulationGroup1
16,37,1.23928692333718,0.1473586831773507,1.6174072144692,7.15788535416837,simulationGroup1
16,38,0.3077843978228135,0.5973325539365906,1.87891524306904,3.36709241511139,simulationGroup1
16,39,1.52400541874991,1.84610376452918,0.7890413290926793,7.74374709021841,simulationGroup1
16,40,0.3037081417990497,0.7004272600520943,2.93807402861672,7.81869120576712,simulationGroup1
16,41,1.22542157309485,0.1166063960134447,1.01842758012687,6.38490618943881,simulationGroup1
16,42,0.3649830405384698,0.0496467471804284,4.72363378711699,8.74537925528433,simulationGroup1
16,43,1.24352833152765,0.3426862591884494,2.10366944372452,6.79444201500626,simulationGroup1
16,44,0.211171242573522,0.30984775372629,0.7370268389503462,3.60263622133679,simulationGroup1
16,45,5.32147744760448,0.274732110924356,1.04753141606996,5.43019496172239,simulationGroup1
16,46,4.49955195130815,0.4675851314587403,0.7160037098721552,5.77040391349884,simulationGroup1
16,47,0.0825114623425456,0.1817289390770552,1.71797827954781,7.700481748084,simulationGroup1
16,48,10.7609178033953,0.2605541694011463,1.97411199118174,7.06131977570883,simulationGroup1
16,49,1.50962908775373,0.1356135723965161,8.15696132312127,4.68238633938782,simulationGroup1
16,50,0.0238248420725961,0.7234716989008185,4.35894058115226,8.07987752715409,simulationGroup1
17,1,1.23520900698188,1.64041925644668,1.88194570078065,6.35961197123734,simulationGroup1
17,2,0.0917621418002213,0.2722509815438516,1.71216035324272,9.662547918783,simulationGroup1
17,3,0.3331376987334219,0.4803358891246217,2.70739959234694,6.73479290427873,simulationGroup1
17,4,0.641344499210089,0.3740254408426651,0.4806039842947854,9.53100658001948,simulationGroup1
17,5,0.8518740329667965,0.2038349357452136,4.88234882561051,6.88642423647599,simulationGroup1
17,6,0.0703484957642111,3.65397606388791,1.87005590195823,7.41755026221868,simulationGroup1
17,7,0.0700212007608635,1.00600458070682,1.07944309253481,10.2930451705624,simulationGroup1
17,8,2.89310262247283,1.33780940395776,5.12443077589371,4.82327699925582,simulationGroup1
17,9,1.37040999001962,1.46072004929679,8.94521525645109,6.23073563251347,simulationGroup1
17,10,0.0937720538648928,1.55745341123817,0.619618062517941,6.01323525965951,simulationGroup1
17,11,2.26388485826298,0.5528791045986465,1.0773364802186,5.99876754597073,simulationGroup1
17,12,38.4998416330902,1.51118853580774,1.29518254507846,7.63974828039497,simulationGroup1
17,13,0.2419145881164478,2.07408625861245,2.74052477630632,5.98515705286981,simulationGroup1
17,14,0.2524115637398616,1.05952187626504,1.54908373836858,4.59957422454159,simulationGroup1
17,15,1.43828670513768,0.7185057535575481,0.6388935609878149,7.76721004330578,simulationGroup1
17,16,1.26318982337469,0.8706585086921694,0.4751495188946681,4.14970896369494,simulationGroup1
17,17,0.0491358830977641,0.8085263020201621,0.67854533962603,4.81762291159422,simulationGroup1
17,18,0.5753025190789387,0.7426272844085087,5.75980781309883,6.65307916529193,simulationGroup1
17,19,0.5522524927457217,0.2754061855421736,4.6898707298839,7.3821759390662,simulationGroup1
17,20,5.2278993257519,1.42016210425388,1.20351237526772,7.68301272719895,simulationGroup1
17,21,0.2431609680166569,0.288589456318938,1.57206016311282,10.010070510725,simulationGroup1
17,22,10.0173468272704,0.4011531491868305,1.17499239931439,6.20874288360607,simulationGroup1
17,23,0.3199641453039215,3.29620236735703,6.45339605617267,6.22121911662839,simulationGroup1
17,24,0.0888401527004989,0.1881606467958932,3.35390285950379,9.25351598611542,simulationGroup1
17,25,0.0492789801611832,0.2875082775385974,0.6653821061009765,5.7402713682041,simulationGroup1
17,26,18.6828994001945,0.1332743164287496,2.93279390737089,6.95534127944136,simulationGroup1
17,27,0.739630995372652,0.553544235318983,3.0555097651283,8.53396576601033,simulationGroup1
17,28,1.39769624063953,0.1550416845159351,1.40886187570805,11.0745594244016,simulationGroup1
17,29,0.1252944912576996,0.7392817109954044,1.89932852038176,6.09141202114565,simulationGroup1
17,30,33.8300091554276,0.1096149148694599,1.08165037164466,7.69298805092065,simulationGroup1
17,31,0.4077433321187917,0.1097728281042474,2.1426355505246,5.99614266422368,simulationGroup1
17,32,0.4060409149736621,0.5567115456697852,1.27093888574366,5.81406650093416,simulationGroup1
17,33,1.03678163930143,0.3308051423339713,2.36879741489548,8.23505479513638,simulationGroup1
17,34,0.2364289881230739,0.3026946679715693,2.12074261305999,5.93760641434562,simulationGroup1
17,35,1.70586892112913,0.1610536413708273,1.36973238004899,4.65770474478521,simulationGroup1
17,36,1.03053517677595,0.3993416273956835,3.13807267966265,5.95268006057999,simulationGroup1
17,37,27.2405407038978,0.271755142247179,2.60208190356077,4.40903226388269,simulationGroup1
17,38,0.0311695089552021,0.864886625718648,0.540291539335107,7.80643603402858,simulationGroup1
17,39,4.98475391473403,0.2662647500686555,1.42466028382423,3.99392532290626,simulationGroup1
17,40,0.023350336714526,1.47470371319219,0.5297196118183825,6.12682266547797,simulationGroup1
17,41,0.0344958267680878,0.1531587311684961,0.9507703907648349,6.79556091704977,simulationGroup1
17,42,0.0946270190639918,1.14501813362147,0.4813456773069327,6.65564028369596,simulationGroup1
17,43,0.4643741182222978,0.4752060081226782,1.40194891968474,6.28161557926166,simulationGroup1
17,44,1.20034758086346,0.3602594893673094,3.89606962247414,5.7252173476078,simulationGroup1
17,45,0.9047438401631066,1.08221180292471,0.9581140376402728,7.64351660484731,simulationGroup1
17,46,3.85091506002347,0.4319326042792387,7.35413139447495,4.27460577894334,simulationGroup1
17,47,0.3441116662362807,0.9839921309796414,1.28231015524803,6.85736035845517,simulationGroup1
17,48,7.67792320674785,0.338403248619986,0.551590574189959,6.8758958797327,simulationGroup1
17,49,129.674019094899,0.2435707099151357,2.51030025969113,6.05583207625836,simulationGroup1
17,50,85.0202155981064,0.1955558264050584,4.29417013465551,4.67819487495157,simulationGroup1
18,1,1.65459608397091,0.202563674609745,0.4286231310725742,5.04951406725372,simulationGroup1
18,2,4.7765653002798,0.480775155050259,3.00588552375225,5.11071866699867,simulationGroup1
18,3,0.1261111783546521,0.1208370703750707,0.9744935213318233,7.41668459757528,simulationGroup1
18,4,0.4387705644113893,0.783827651409057,2.07794792406733,3.07482172510294,simulationGroup1
18,5,0.3823801213367178,0.2060916538767764,3.26585755966777,6.66064184933231,simulationGroup1
18,6,8.376241205067,0.1821227211469416,2.00266147224031,5.57729144734513,simulationGroup1
18,7,1.70218974950655,0.0954420377243538,0.6276270444592421,4.21675496970139,simulationGroup1
18,8,0.1527095613582344,0.2010148160851042,0.8904886399557944,6.53393653285893,simulationGroup1
18,9,6.02634628948583,2.76949819821434,2.14816328739975,6.46585359656413,simulationGroup1
18,10,0.0636993286722912,0.2637926054589459,1.96814871771333,4.44778321899702,simulationGroup1
18,11,3.6676268472244,0.2979916280352683,0.9810404319507842,6.83993210381991,simulationGroup1
18,12,0.0367002517650757,0.3438012363583698,2.09997742094805,8.04493517464867,simulationGroup1
18,13,0.8467109656987726,0.1722390280896247,3.07193864839588,7.41080952832699,simulationGroup1
18,14,1.37419154231806,0.0770517457333715,1.02663252833984,4.06969048366761,simulationGroup1
18,15,0.0407930800174543,0.1427079289667793,1.5729795309373,5.3114579077911,simulationGroup1
18,16,0.8357331118291539,0.0847835951329756,1.55174376630009,4.70757162657895,simulationGroup1
18,17,25.2956936435133,0.4090695948246302,0.5189606862419711,5.79195584102654,simulationGroup1
18,18,14.4035319648922,0.3016973159723925,0.5101420921081452,6.69908898659788,simulationGroup1
18,19,1.28802293599617,0.1618951171055268,0.7500367828483956,5.87705464863001,simulationGroup1
18,20,0.1070144879397427,0.521287623301862,1.48800489546833,7.70664602292153,simulationGroup1
18,21,0.2723998300622358,0.2277014335322462,1.36760948464094,9.28793182538377,simulationGroup1
18,22,56.5205549245537,2.54686930345385,1.63314707884751,6.8106671693736,simulationGroup1
18,23,0.9952485372888541,0.8670451852588891,1.64170979927574,5.72816225531041,simulationGroup1
18,24,1.30779604231362,0.7691120592419273,0.5896525875116815,3.58620747207532,simulationGroup1
18,25,45.1882373217801,0.8967896847324734,2.18413367583869,5.5912353275546,simulationGroup1
18,26,7.86657973615533,1.78224469794316,0.3467408994268388,4.75969501100202,simulationGroup1
18,27,0.3326725254215234,0.9902318151338412,10.6675540901353,8.89809637385516,simulationGroup1
18,28,2.34100386484649,0.156520940349081,0.886308848286311,7.86970107358396,simulationGroup1
18,29,0.2274442894854484,0.5951154722429179,1.34174836148862,5.72726294589744,simulationGroup1
18,30,1.04913870897995,0.3315927243732248,1.93679083041169,11.7442555019424,simulationGroup1
18,31,5.02760529594933,0.5315496534420064,0.5954643131990429,5.10627361481447,simulationGroup1
18,32,0.3514389939126055,1.3871029429231,2.71035503836933,8.65952679395825,simulationGroup1
18,33,0.169970194280133,0.3133093657639951,0.7210005901453868,8.60913234794955,simulationGroup1
18,34,1.57274254655089,0.6560685655239707,3.58351172942881,6.00466700377527,simulationGroup1
18,35,0.2257381523680354,0.4314508935020004,0.4912213252555211,8.13573551509023,simulationGroup1
18,36,0.1630523424456383,0.4762430291218828,3.24703416184457,3.92513650703672,simulationGroup1
18,37,18.6326820284731,0.4118347740652398,4.6866837318576,10.072676522735,simulationGroup1
18,38,12.9951445295304,0.7223436750264614,1.75151818972542,5.64125751332339,simulationGroup1
18,39,0.1802995759217442,0.4811623236468254,1.91427600213699,8.66470756035461,simulationGroup1
18,40,0.5816911467767029,2.80189881431232,1.08376521689067,9.76750881738271,simulationGroup1
18,41,0.0099439359857306,0.2419643070806954,1.26137779926338,5.81182495542317,simulationGroup1
18,42,0.1896209956204561,0.3731126491988738,1.90588613424742,6.03746834405166,simulationGroup1
18,43,3.48357435195541,0.4378564135939034,1.64661954782525,6.38873630305761,simulationGroup1
18,44,20.2140471967968,0.186895564195902,0.7733349945858903,5.85623230104693,simulationGroup1
18,45,2.95602340228974,0.9536133647470159,7.80307530067744,5.16360006704069,simulationGroup1
18,46,1.68224415075114,0.2913687676776782,2.03456820651616,5.61275830190157,simulationGroup1
18,47,0.6009585896693987,0.5883757508756062,0.4851587579074679,5.18555638693937,simulationGroup1
18,48,2.46760830675124,0.326604197347329,2.08305387681226,6.51467394551653,simulationGroup1
18,49,2.13805872388294,0.2901836054188752,1.32313441459882,7.60402221381945,simulationGroup1
18,50,0.829855844090666,0.6784763157261419,2.38742631044169,6.93076872630245,simulationGroup1
19,1,1.6928327879853,0.3765411537462754,4.25457811574226,6.13095751245696,simulationGroup1
19,2,6.26001280112165,0.5612576728386831,0.5696594454327664,5.97535620988093,simulationGroup1
19,3,0.2059667023221121,0.6666509789340049,0.2040697543772195,4.85989957503327,simulationGroup1
19,4,0.6222832951388512,0.9857062974496549,3.39971362042457,4.95270629594314,simulationGroup1
19,5,0.0955992426389813,2.00331235695132,4.04355498044675,8.34671813926817,simulationGroup1
19,6,0.4493363878353201,0.4568020210100949,0.7019144644553261,6.34649283656431,simulationGroup1
19,7,51.8706407144861,0.6241988989237888,0.2168645884418199,5.01803792500072,simulationGroup1
19,8,7.33127643488623,0.2275351598106999,2.99906786470031,5.72051631484599,simulationGroup1
19,9,0.6231302063791697,0.5354709900845244,3.0392837313042,5.07579440064447,simulationGroup1
19,10,0.4670305225177664,0.6599245351215955,1.26459126383373,8.47453226936987,simulationGroup1
19,11,3.55388148365958,0.2032878141071938,0.6477307687017696,6.78228763590318,simulationGroup1
19,12,0.7279606739269729,0.7338728170403972,0.8908174053998389,7.66915625715647,simulationGroup1
19,13,2.75302821950898,0.6255093110993011,0.6940469795426397,3.37426894270092,simulationGroup1
19,14,16.4397750961327,0.5808599919614399,2.54164298692528,6.58633685108796,simulationGroup1
19,15,3.53458746238944,1.2628844492738,1.81948871044721,4.17260572227855,simulationGroup1
19,16,0.1446378696903383,0.5195154546189151,2.18221608797527,5.23277902544113,simulationGroup1
19,17,0.7221537259913684,1.7548768282393,1.2394916920921,5.80529225134394,simulationGroup1
19,18,0.0554621450399978,0.3005788643463626,2.07515079656215,7.14063192015723,simulationGroup1
19,19,0.6424828755250752,0.3759559463269444,3.20330366965261,6.74509854100667,simulationGroup1
19,20,0.2265833180184828,0.5570816950163935,1.14562947082339,7.64230643559903,simulationGroup1
19,21,4.20129017572601,0.4599328799673653,3.69333920309519,7.50338118960433,simulationGroup1
19,22,1.35277484713285,0.9330055077902539,3.12125632568759,7.03031205483764,simulationGroup1
19,23,44.8738780029455,0.6299598614697633,0.2541220271650967,6.80706020897986,simulationGroup1
19,24,0.6294637323989944,0.3280509133775865,3.299975720563,6.41506618218232,simulationGroup1
19,25,8.99592646272648,0.1982581134498705,0.4164331716632295,5.00819130954048,simulationGroup1
19,26,0.3073501072038583,0.2264388484661551,1.74668116673069,4.48834097999013,simulationGroup1
19,27,4.89904703924001,3.26058007808162,1.95361188033686,6.97547119636594,simulationGroup1
19,28,1.67987741515615,0.6910555769115097,1.6412514049595,5.92893062353782,simulationGroup1
19,29,0.5829231651105509,1.23080333717705,6.76107184117668,7.25564989563628,simulationGroup1
19,30,0.6926316124718603,0.586567750390721,1.79746995120893,7.41899704648088,simulationGroup1
19,31,0.4976610023819686,1.9468847902546,1.0961332058157,5.15110812393573,simulationGroup1
19,32,6.3362392293434,0.28847256553836,0.6739489985005692,4.51620441232938,simulationGroup1
19,33,0.0784876415914113,0.1412892841547351,3.46438570411164,5.40745850376936,simulationGroup1
19,34,0.1174826380875616,0.3587744360363405,1.04396304525031,4.79006788221355,simulationGroup1
19,35,1.82807017783797,0.0993286077251789,4.11858573813925,6.01360811874885,simulationGroup1
19,36,112.236302565486,0.2912765715902985,3.35641752231509,5.73093960304581,simulationGroup1
19,37,0.1164782138595813,0.2963864389001848,2.01793241084756,6.01679956596394,simulationGroup1
19,38,0.043510122691483,0.8149031796183261,2.45565862487264,7.11214420899886,simulationGroup1
19,39,1.36507147462798,0.1433688880974203,4.19508846742726,5.13742546458994,simulationGroup1
19,40,0.9417636224744278,0.1734473378333362,1.22220477710545,5.93877296433353,simulationGroup1
19,41,0.0324543009081956,0.6716300130919657,0.5460762525736403,5.41574490474013,simulationGroup1
19,42,0.1069305716148504,0.8381130681333558,4.95377410290264,8.86825526356077,simulationGroup1
19,43,0.115817318971829,1.6481439942308,3.48506043800466,9.93297685831305,simulationGroup1
19,44,1.15857004222674,4.59235786356923,0.5607680712677262,4.3246770773489,simulationGroup1
19,45,0.4811618851120021,1.28818526365148,2.765940676016,7.80589612254604,simulationGroup1
19,46,1.85900535657862,0.0207155159555854,1.79279829520186,6.33022278041127,simulationGroup1
19,47,5.07907819411858,0.6380130735290318,5.34115891899813,6.24371200015064,simulationGroup1
19,48,0.7580195879188244,0.5683262501866329,0.6169242686154941,6.0809529073242,simulationGroup1
19,49,2.86490934168582,2.38082840731164,2.3982728638582,4.75084117698841,simulationGroup1
19,50,1.30875897834876,0.7489784774652174,0.2761847485591253,3.47676594704552,simulationGroup1
20,1,2.55351867495745,0.4127507180192007,1.53394101304242,5.54469259478126,simulationGroup1
20,2,5.70661787987917,0.3055895385599416,1.83957995724154,6.03171795343885,simulationGroup1
20,3,153.295716927,0.2541802845179031,0.2260957028323589,6.33171887031623,simulationGroup1
20,4,14.5929569058217,0.7067950494954675,1.49890976474837,5.2327681645262,simulationGroup1
20,5,6.66165768043188,0.5513168272089659,3.9183871867381,6.11078620461544,simulationGroup1
20,6,4.27337970302453,0.2026692994205888,7.05111916354818,7.87321744379248,simulationGroup1
20,7,3.01651028963465,0.382858973224241,2.05883307101032,6.47154049613363,simulationGroup1
20,8,0.1157784621135577,0.3286193792293348,4.58510795795103,4.68270866632749,simulationGroup1
20,9,1.98021259678305,0.213782372729045,1.7812595517618,6.10396991206118,simulationGroup1
20,10,6.34180032235971,0.3697600171206406,1.87517567181715,7.52845186407854,simulationGroup1
20,11,0.5076156930616963,0.1221189082013958,2.05914204408744,6.4142132038916,simulationGroup1
20,12,0.0607315962107427,0.0978476868860201,3.93566608961113,7.10095413830015,simulationGroup1
20,13,4.92916041806845,1.23118100267901,4.49263409807102,5.85760288044633,simulationGroup1
20,14,0.8390711666561902,0.0580419791451655,3.19269384470225,6.62620902069434,simulationGroup1
20,15,1.86216026498807,1.62272974078887,1.2929811933527,3.67596918538946,simulationGroup1
20,16,0.4321960378637472,0.1766461463561024,0.9789977432157664,6.36515666412683,simulationGroup1
20,17,1.39722952420156,0.2080440651034249,1.22043583314617,6.91114862721264,simulationGroup1
20,18,4.50615286159956,0.7240483045877703,1.64882131025203,7.03685569676026,simulationGroup1
20,19,0.0285899691842189,0.4048370690450438,2.5063429134024,6.19676821792473,simulationGroup1
20,20,0.8359841705691438,0.5554403600206195,1.2566647870455,7.09525271353871,simulationGroup1
20,21,5.85987863307376,1.02251293381648,2.54078781765136,5.89817247681404,simulationGroup1
20,22,0.3339143761217962,0.1502381839263868,3.89111181514092,6.30624767738495,simulationGroup1
20,23,0.9022348564224646,0.4090813560188828,0.9990409793539307,4.4482124620537,simulationGroup1
20,24,22.1839145936421,1.65650640429181,0.5901784042992443,7.88986375625036,simulationGroup1
20,25,0.0105239855474425,0.9432375231304917,4.48169493219884,6.06607669832245,simulationGroup1
20,26,0.8986103970517012,0.0771729691850896,0.4530704383680125,5.30489501743525,simulationGroup1
20,27,0.882114105281532,0.6070444936396661,1.69796633685675,6.60841224053727,simulationGroup1
20,28,0.7184255786797625,1.16972893903718,1.38911245739828,6.14670339796042,simulationGroup1
20,29,0.5962566658511194,0.9818010570706426,4.06347121734655,5.32404697427716,simulationGroup1
20,30,2.54302451151285,0.6316115348691432,6.83185896741753,5.47151301029192,simulationGroup1
20,31,0.3315675417750099,0.3073353432098294,1.1832054579786,4.16382178190894,simulationGroup1
20,32,0.3944393511093729,0.6286304413337775,2.16791960647129,7.84195464373488,simulationGroup1
20,33,7.93395421881582,0.0752232021002941,1.489211828659,4.54965383154426,simulationGroup1
20,34,9.33221152661031,0.1851806285853129,2.72157154378525,8.15308413162869,simulationGroup1
20,35,3.29470511824178,1.3665435200672,2.12731889374699,7.33831161590577,simulationGroup1
20,36,0.6820142131564013,1.02515791361349,6.02903296664798,5.92256309078135,simulationGroup1
20,37,0.192783672842613,0.4441368220055859,2.41844339887478,5.41121962414091,simulationGroup1
20,38,0.0452698201092273,0.1690077037213247,2.09392157631515,4.6523506057116,simulationGroup1
20,39,4.84492049985736,0.2171565115239482,8.41712433959903,3.96334295074498,simulationGroup1
20,40,2.28617766540824,0.8258251080197295,0.8073014230702558,7.15607557665035,simulationGroup1
20,41,3.27207972432471,0.5989585129799683,4.92955500310419,7.35215713340549,simulationGroup1
20,42,0.4079455629489923,0.8963520574322437,0.812074870419446,5.65651176507725,simulationGroup1
20,43,0.0254280628395275,1.27045565399095,0.8259864629928523,5.67961524036311,simulationGroup1
20,44,0.2226314319375073,0.2226686375175637,2.85010930061637,6.43109721952448,simulationGroup1
20,45,1.01670417467407,0.4896939585810103,0.3303190118985224,6.36933465187512,simulationGroup1
20,46,2.2159784024028,0.1537548546176292,1.55288344727421,6.68666254704682,simulationGroup1
20,47,0.5643283194209248,0.2510951157340353,1.3820775422699,7.27231815773785,simulationGroup1
20,48,1.41682802181445,0.2082951271374393,0.3782742165345417,8.3286265965095,simulationGroup1
20,49,0.5774637817927232,0.4807374968924661,1.15500557464687,12.6298592435323,simulationGroup1
20,50,2.10582376751508,0.2263057459634076,1.60114502414513,5.97590661761692,simulationGroup1
21,1,0.088589600131785,0.6277185423239481,1.61113341767228,8.39477396898803,simulationGroup1
21,2,10.1573161790847,0.698218319084846,0.6841966630240617,5.97561725069337,simulationGroup1
21,3,19.1901913544271,0.8112725066376834,0.9500840528851702,5.03985349397854,simulationGroup1
21,4,0.0579050731107523,0.2680929653425019,1.22219360981928,6.37579398257935,simulationGroup1
21,5,0.8793567973259726,0.6640979249281189,5.45901877885872,6.412714911621,simulationGroup1
21,6,9.54312824000198,0.5051667025744496,1.06384430630846,8.56554621311512,simulationGroup1
21,7,5.02529001859885,0.2043929770127057,2.63701604420099,8.19049906538165,simulationGroup1
21,8,0.3723879656393023,0.0787526153400839,0.6732571982297693,5.88616143847092,simulationGroup1
21,9,0.0530750806366495,0.0955991070741403,2.39500311485295,5.98121850485164,simulationGroup1
21,10,2.29114257244936,1.40486840796855,0.604154549077181,8.55125715937333,simulationGroup1
21,11,0.2916990942963803,0.7757440040890552,4.54429208743447,6.96475312251577,simulationGroup1
21,12,0.1779907850164047,1.13678885528865,1.4752856271067,6.86884224120733,simulationGroup1
21,13,0.430356841898882,0.5454689475935982,1.43469797321536,5.52038587006451,simulationGroup1
21,14,2.5866066980203,0.5343959155185037,0.8920076877127924,5.33111288351945,simulationGroup1
21,15,6.85745198503975,0.2829014054245789,8.30233557931759,9.82793600215442,simulationGroup1
21,16,0.0653586278477697,1.43514124245238,1.80919006933931,3.70840843744578,simulationGroup1
21,17,2.69297686093129,0.3625933491132935,2.54370671351069,6.60210117485766,simulationGroup1
21,18,1.18334708358815,0.2603586629521383,0.7425822708743144,7.73531945662355,simulationGroup1
21,19,0.865255465508188,0.3651152187588661,1.32616051748506,5.78732265698783,simulationGroup1
21,20,0.3762823736165289,0.5450722259821198,1.89526334605673,3.82522078763496,simulationGroup1
21,21,0.6841298453802853,0.1351414679981018,1.9672396973939,9.53876137326742,simulationGroup1
21,22,8.59433596397523,0.1515525060512578,5.65552842528372,10.3924099044254,simulationGroup1
21,23,1.17437236208667,2.13416891235552,5.36103336740733,4.40610396801296,simulationGroup1
21,24,5.19428822777831,1.25639063890726,1.60423662666157,7.36998737450801,simulationGroup1
21,25,4.89810191562032,0.1750751658296694,0.55236855164975,7.68119855310986,simulationGroup1
21,26,9.6442952376263,0.4836176366106973,1.02612222116345,7.66295795603915,simulationGroup1
21,27,0.216370971497022,0.467385161395526,1.0189366532766,4.63238293361806,simulationGroup1
21,28,1.42010163177157,0.6049905976712714,1.04844737334558,9.15036896603294,simulationGroup1
21,29,0.0484943397765108,0.5109152981692502,1.4857378020908,6.54814890972208,simulationGroup1
21,30,0.3023862575569496,1.33360606237079,2.53487207483953,6.35304286555768,simulationGroup1
21,31,0.9323804090518767,0.619642554068494,1.67621777850365,7.92989419613997,simulationGroup1
21,32,1.40508189264035,0.7245054384340085,0.7989127217513926,7.48311873786679,simulationGroup1
21,33,18.0538408544886,0.1781726296743441,1.15242499261173,6.09887057534754,simulationGroup1
21,34,0.6106821963537863,0.2041113510765507,1.17479991599231,9.06786656445135,simulationGroup1
21,35,1.33138711586448,0.2685487532965787,1.47421596806945,6.6614676293,simulationGroup1
21,36,1.1612705029977,0.7890114990333488,0.2163643126143003,7.43389512754954,simulationGroup1
21,37,0.395478327801651,0.0935245982836739,1.553733230083,4.94518932270145,simulationGroup1
21,38,1.82172332954066,2.20169133109406,1.81728092414107,8.08894465079147,simulationGroup1
21,39,8.99224142575637,0.3074097950041739,0.8126787811207106,5.8616097093672,simulationGroup1
21,40,6.82536642329215,0.0772942614398025,1.56013985472791,5.04641651202912,simulationGroup1
21,41,103.015878856749,1.13763973882384,8.4104165695702,8.35267617279911,simulationGroup1
21,42,1.64544074163402,0.2392771037545473,7.83288647331124,6.30815026975405,simulationGroup1
21,43,1.01898647446059,0.2291495814880222,1.32859243329187,6.76292588488487,simulationGroup1
21,44,0.5974535081785621,0.5695483998217309,1.77552502394835,8.42575363994106,simulationGroup1
21,45,5.49020882473626,0.3035602153324746,1.68683087876801,5.956366118608,simulationGroup1
21,46,0.582615519507563,0.2056750324009462,3.18596948983573,4.55478996651149,simulationGroup1
21,47,3.03591805965488,0.8170267331839713,1.46587463590306,4.34881580392218,simulationGroup1
21,48,2.71690451970551,0.2486531933332987,1.35732401581065,4.85152310433774,simulationGroup1
21,49,1.12256694955496,0.7934282712528602,3.01306841259915,6.17456220930383,simulationGroup1
21,50,0.1380086078210528,0.5132019250420151,1.45579814090016,6.16371199680551,simulationGroup1
22,1,0.6338119815490888,0.1091044680013342,0.62104178736789,6.76226102093992,simulationGroup1
22,2,18.073646109879,1.41015285657447,0.324796397474891,8.48530938104727,simulationGroup1
22,3,6.95606865692403,0.1138641402855584,3.21515794769507,8.0447114148342,simulationGroup1
22,4,1.27994970675876,0.5995369320822109,1.38646914320973,6.66403530896157,simulationGroup1
22,5,0.268445180880547,1.03904144223158,2.59063367255318,5.2555700730567,simulationGroup1
22,6,0.4879723883739265,0.6088487096725602,7.44601045760839,8.79262427783272,simulationGroup1
22,7,0.4250799939798194,0.5758697377278261,13.427477555492,5.32964751357885,simulationGroup1
22,8,0.4911031814309347,0.2133914940162027,2.97983877251028,8.2731195476218,simulationGroup1
22,9,2.20811572602431,1.12043797145309,3.09169535905908,5.96152617048311,simulationGroup1
22,10,1.61680453927021,0.2742810484772206,7.41555274060526,6.2130492577562,simulationGroup1
22,11,4.79479129026826,0.1628236311333889,1.78980902382444,6.97219852565251,simulationGroup1
22,12,0.5967256289342011,0.1835567185730566,0.5703696398247929,4.57721976161274,simulationGroup1
22,13,0.3685903507124058,0.3933872366632198,0.878497874353168,5.37184857292101,simulationGroup1
22,14,7.04935541355981,1.4349340293811,0.5686309736777189,5.28439816533522,simulationGroup1
22,15,0.0927154461288856,0.741657161473952,2.2736536632141,7.33063823321093,simulationGroup1
22,16,0.1837426842606253,0.6667301115208585,7.02038265236326,8.03517556202337,simulationGroup1
22,17,5.75357896316608,1.17971481374906,5.12315567048894,6.59652937441441,simulationGroup1
22,18,2.02388249900554,0.0810720801897397,4.99880000625137,9.05650111665935,simulationGroup1
22,19,0.0252677704364608,0.3116646695394002,2.10213506136332,8.01773998833024,simulationGroup1
22,20,3.01507838419292,0.1959179678570133,3.04397958398229,9.2507559785209,simulationGroup1
22,21,15.3109324508352,0.942563379580096,6.33703128103392,5.40295162119794,simulationGroup1
22,22,0.6905910057329924,0.3568424274117022,1.14059506503889,6.69513627664008,simulationGroup1
22,23,2.24556779934831,1.62257278882596,2.87500191381583,6.3006751973068,simulationGroup1
22,24,46.7831228890886,0.4899025651068096,4.19583209987683,7.24883371505804,simulationGroup1
22,25,5.27423348461481,1.12653550322643,1.52410559803218,8.49182846457034,simulationGroup1
22,26,1.46273099910515,1.20938216491624,1.00923650314148,6.03559626342552,simulationGroup1
22,27,0.9307364187524925,0.1337362029251199,0.8481964574725824,7.04360930562994,simulationGroup1
22,28,0.0911406633892474,0.7459575725966852,1.0201068814627,5.23790720165136,simulationGroup1
22,29,0.0180267795149524,0.5122381754939054,2.58351625350304,6.34312566521541,simulationGroup1
22,30,1.47188580771283,0.3096407476819787,0.4344557687870116,9.55311537149069,simulationGroup1
